symbol,globalScore_x,globalScore_y,chembl
C1QTNF7,0.0026469887234337,,
ENSG00000231703,0.0026466240848115,,
ENSG00000271046,0.0026465594432355,,
ALKAL2,0.0026443454471421,,
VRTN,0.0026421769159582,,
OSBP2,0.0026396435130832,,
GATA2-AS1,0.0026393087860717,,
SNHG19,0.0026358890700536,,
ATP10D,0.002635172178936,,
PTGES3L,0.0026337854040269,,
C2CD2L,0.0026323900311859,,
PGGHG,0.0026321234125951,,
MLC1,0.0026320610215361,,
H2AC14,0.0026319035139119,,
FKBP9,0.0026312837306004,,
TEX9,0.0026309653366225,,
ENSG00000285513,0.0026300979409065,,
Y_RNA,0.0026300979409065,,
ENSG00000280244,0.0026261795594936,,
ZNF727,0.0026242642803488,,
CD1B,0.0026230925581653,,
NRK,0.0026230925581653,,
MATCAP2,0.0026219973202105,,
CCDC102A,0.0026217622327465,,
HMMR,0.0026213791585188,,
TSPAN6,0.0026201722273161,,
DISC1,0.002618584625783,,
DMRT3,0.0026174482715464,,
CHRM3-AS2,0.0026160227989694,,
NT5DC3,0.002615624561877,,
DKK1,0.0026153943874771,,
SCTR-AS1,0.0026153386535932,,
PLIN1,0.0026145145030198,,
LINC02731,0.00261331632001,,
REPS2,0.0026131950053877,,
BPGM,0.0026123129901054,,
NAP1L3,0.0026122628197873,,
EEF1A2,0.0026119089830392,,
MACIR,0.0026117883469307,,
HIF1A-AS3,0.0026110108942677,,
ADGRD2,0.0026106558067614,,
PHC2,0.002610387441694,,
ABO,0.0026086349832709,,
ADGRA3,0.0026083389210104,,
ENSG00000254732,0.0026080570866357,,
ENSG00000264215,0.0026057117017792,,
ENSG00000262879,0.0026046599955831,,
SLC12A8,0.002604222978991,,
ARHGEF37,0.0026032737509336,,
PARS2,0.0026023128515444,,
ENSG00000269906,0.002601664406229,,
LILRA4,0.0026007383288888,,
NRXN2,0.0026002797397142,,
WNK3,0.002598545715149,,
TMEM41A,0.0025965966737394,,
ENSG00000261474,0.002596445272965,,
TRIM7,0.0025949818915756,,
FAXDC2,0.0025940088225883,,
APOBEC4,0.0025912042681472,,
TNR,0.0025911457887453,,
CD300LD-AS1,0.0025869593725451,,
ENSG00000277954,0.0025831464900472,,
LMO1,0.0025811108552664,,
TBC1D9,0.0025801271995402,,
HID1,0.0025783428176144,,
ENSG00000261762,0.0025758728621463,,
AHSP,0.0025758164396703,,
CDK1,0.0025752224032708,,
CRH,0.0025737703450938,,
SERPINF2,0.0025734756059614,,
PAMR1,0.0025734510132812,,
ENSG00000242611,0.0025718597896339,,
SOBP,0.0025712440512409,,
LINC01138,0.0025701007893134,,
SORBS2,0.0025695255293916,,
FLRT2,0.0025663639087826,,
LINC00273,0.0025660672999785,,
CERCAM,0.0025658756336246,,
PLEKHA6,0.00256497259896,,
CCNI2,0.0025643705539578,,
NOCT,0.0025632870248355,,
ENSG00000259352,0.0025625690785414,,
PRR29,0.0025608984118211,,
SLC18A1,0.0025594700487877,,
RASSF4,0.0025594700487877,,
ENSG00000223379,0.0025582908091655,,
PRDM6,0.0025426596889722,,
LINC00528,0.002542220454091,,
ENSG00000232682,0.0025407040245175,,
PMS2,0.0025404410410171,,
Y_RNA,0.0025398364112743,,
ENSG00000230393,0.002539515787928,,
ZNF385A,0.0025390561460027,,
GPR153,0.0025357941209857,,
TRGV1,0.0025355026283212,,
RHBDF1,0.0025342937592013,,
FAM3C,0.0025309766495318,,
KERA,0.0025295029528927,,
GNAQ,0.0025286906301719,,
LRR1,0.0025282206830186,,
NMI,0.0025279868308568,,
ENSG00000261346,0.0025258417801584,,
BCO1,0.002521570921496,,
NPR3,0.0025212640677642,,
PPFIA2,0.0025207052073091,,
SRSF9,0.0025203364013074,,
LINC01833,0.0025196950358356,,
ENSG00000270760,0.0025177163470081,,
LMTK3,0.0025172433671614,,
PLCB3,0.0025152087576038,,
CARD10,0.0025145629936077,,
TBCK,0.0025145111995225,,
RCN1,0.002513019594064,,
ADAMTS8,0.002512887503285,,
TLDC2,0.0025081687313907,,
IRAK2,0.0025077997534845,,
SWI5,0.0025060766942461,,
PDE3B,0.0025059865599977,0.0950746817260898,0.1553600927229698
MCM10,0.0025044757712311,,
ENSG00000263096,0.0025007044390324,,
RNF213-AS1,0.0024989114603577,,
RAB6B,0.0024971417358655,,
MS4A6A,0.0024970733874193,,
GAS1RR,0.0024968723891637,,
STPG3-AS1,0.0024961535853309,,
LINC01230,0.0024923101930985,,
SLC22A31,0.0024922610838009,,
EIF5AL1,0.0024914392944454,,
ITGB3,0.002491167383481,,
TUBA1B,0.0024891874695197,,
ZNF154,0.0024889041875504,,
TBKBP1,0.0024889041875504,,
MYO1G,0.0024881609373215,,
SNHG25,0.0024881547489549,,
SPON1-AS1,0.0024870689504887,,
HAND2,0.0024868561551888,,
ENSG00000269397,0.0024859193289163,,
TMEM139,0.0024819829670491,,
UBR5-DT,0.0024819338380477,,
ZNF20,0.002478068407273,,
LILRB5,0.0024778493410492,,
NDP,0.0024770061576227,,
MEIS2,0.0024745635094891,,
ENSG00000224228,0.0024739011028745,,
DUSP1,0.0024733800819629,,
ENSG00000251661,0.0024720438870828,,
LINC00410,0.0024713620910124,,
MTA1,0.0024691244401086,,
OSBPL8,0.0024677108461678,,
CHST10,0.0024662512451826,,
SCRN1,0.0024639688864458,,
MT2A,0.0024616582404421,,
NCBP2L,0.0024589093562769,,
SLC35G2,0.0024577441495901,,
ELFN1-AS1,0.0024565325025582,,
MIR580,0.0024555769957624,,
SMO,0.0024538471136542,,
DNAJC5B,0.0024525869230532,,
Y_RNA,0.0024520951211469,,
PRR5-ARHGAP8,0.0024508862053244,,
ENSG00000269887,0.0024503324934565,,
CYB5A,0.0024494190975545,,
GAB3,0.0024471086597835,,
SAA2-SAA4,0.0024470718786547,,
CLIP3,0.0024469543448752,,
HRC,0.0024457061516486,,
PRECSIT,0.0024451263579911,,
IGKV2-30,0.0024444252332302,,
LINC03073,0.0024443637633909,,
LPAR3,0.0024431876801025,,
PATJ,0.0024423075964805,,
PLCE1-AS2,0.0024419046149814,,
RORB,0.0024414528015673,,
BAALC,0.0024374504665682,,
ERO1B,0.0024363002376805,,
CLRN1-AS1,0.0024356496159521,,
CPLX1,0.002435131670906,,
ACAP1,0.0024340900537401,,
SNX21,0.0024337303984863,,
CMTM5,0.0024336063606155,,
ENSG00000273445,0.0024313486177071,,
R3HDML-AS1,0.0024279716858599,,
ENSG00000260401,0.0024268104051325,,
ENSG00000279369,0.002426502226614,,
ENSG00000241666,0.0024253681156465,,
ABCA1,0.0024250042450811,,
CPEB1,0.0024195735424983,,
MYBL2,0.0024191863247997,,
SYNE2,0.002419157702755,,
PWWP3B,0.0024180612450796,,
ARHGAP24,0.0024173877566912,,
H2AC15,0.0024166645840102,,
MIR3667HG,0.0024158394484058,,
ECT2,0.0024141825817629,,
ENSG00000263531,0.0024119075402696,,
PPP1R14A,0.0024118740267718,,
ARL4C,0.002411255907567,,
TRIM31-AS1,0.0024104438053916,,
ARSI,0.002407816217568,,
FCRLA,0.0024040675067562,,
ABCC1,0.0024036156249202,,
SLC12A3,0.0024031964645756,,
WNK4,0.0024030219239387,,
CSF2RA,0.0024020171120608,0.3694501236026886,0.5963036041593416
LINC01116,0.0024016148840296,,
CD163L1,0.0024015435081791,,
GATA5,0.0024010735651472,,
ENSG00000284825,0.0024006603965893,,
TREML1,0.0024006194614052,,
CHAC2,0.0023999486291331,,
TRIP13,0.0023986360264724,,
SFXN3,0.0023982600456231,,
SMTNL2,0.0023974336872864,,
DYNC1I1,0.0023969299350243,,
ENSG00000280194,0.0023962802345646,,
MAD2L1,0.0023956775062859,,
ENSG00000229321,0.0023928052371751,,
ENSG00000259398,0.0023906543016476,,
LINC02312,0.0023896330837611,,
WAKMAR2,0.0023896330837611,,
B3GNT8,0.0023888387122019,,
CRELD2,0.0023878130202613,,
AJM1,0.0023865158521605,,
ITGA1,0.002382539312107,,
TGFB1I1,0.0023821800872677,,
ELANE,0.0023811078135928,,
RAP1GAP,0.0023796795081309,,
LIPF,0.0023764391034462,,
EMILIN1,0.002375685876343,,
MORC4,0.0023741814854266,,
IL17RC,0.0023732799810033,,
TRBC1,0.0023708122289627,,
NTNG2,0.0023703514403115,,
C11orf97,0.0023703514403115,,
AKR1C3,0.0023697077628822,,
EPB41L2,0.0023684349130982,,
ENSG00000278668,0.0023681221562869,,
GABRR1,0.0023676696566667,,
MS4A2,0.0023674549643622,,
LINC01553,0.0023663353307183,,
ENSG00000272144,0.0023653731919832,,
NDNF,0.0023651270518307,,
STXBP6,0.0023638556208217,,
LAMB2,0.0023638193132505,,
LMO4,0.002362718919781,,
CHMP4C,0.0023609222326193,,
NME5,0.0023587676427841,,
GLRX,0.0023573485267035,,
PRICKLE2-AS1,0.0023565094148802,,
COL5A1,0.0023519380810104,,
MYH11,0.0023512858068889,,
ENSG00000225313,0.0023479768746059,,
ENSG00000279198,0.0023479768746059,,
DOK2,0.002347575006287,,
ENSG00000277966,0.0023468258826899,,
ENSG00000240571,0.0023460079371707,,
CEP19,0.0023432829722943,,
PRNP,0.0023432812422701,,
FAM163B,0.0023429350105291,,
RGL3,0.0023427233478867,,
CLEC10A,0.0023411695837823,,
LINC03086,0.002338281467968,,
VHLL,0.0023380304783193,,
TLCD1,0.0023367419631295,,
LINC02576,0.0023365983696256,,
HGD,0.0023359716592361,,
AKAP7,0.002333404505616,,
HSD17B14,0.0023320551475118,,
NRXN3,0.0023277922934648,,
HOXB6,0.0023263941451923,,
C10orf67,0.0023244779442369,,
GLUL,0.0023240179269058,,
LINC02182,0.002320542681407,,
TRIM5,0.0023191247360095,,
ENSG00000235321,0.002318609830756,,
SUSD5,0.0023181331205926,,
THAP5,0.0023171739234534,,
B3GAT1-DT,0.0023165635950226,,
UGT8,0.0023155839431528,,
SOX7,0.002312725261025,,
PGAP1,0.0023122887820736,,
ENSG00000284882,0.0023122731717427,,
GOLGA6A,0.0023103949382506,,
TRIM31,0.0023089563722349,,
MIR30C2,0.0023080778185091,,
KCNMA1,0.0023077142620238,,
RAB26,0.0023062517150803,,
KIF26B-AS1,0.0023040673228863,,
TNFAIP8L3,0.0023034604039328,,
GATA2,0.0023031264740279,,
H3C12,0.0023026069913669,,
PLA2G6,0.0023002387144937,,
SOCAR,0.0022999460500798,,
CHGA,0.0022991486000182,,
SFMBT2,0.0022970746079179,,
SPIN4,0.0022968395890386,,
CELSR1,0.0022966351936361,,
ARMCX3,0.0022949505467687,,
DDX60,0.0022926106710537,,
PRUNE2,0.0022922154768915,,
VSX2,0.002291755758009,,
ENSG00000280511,0.002291685080008,,
VMO1,0.0022911056511348,,
CLDN11,0.0022907594264074,,
ENSG00000270956,0.0022900543592518,,
ENSG00000279059,0.0022879711088425,,
LNCAROD,0.0022877941306905,,
MRPS35-DT,0.0022864539462216,,
ENSG00000255438,0.0022856012539065,,
ENSG00000273132,0.0022845092090911,,
LINC01770,0.0022840368061055,,
ENSG00000272293,0.0022840368061055,,
FAM110C,0.002283601018038,,
ZKSCAN4,0.0022835020858455,,
GPR180,0.0022830534947046,,
FOXA1,0.0022823338287472,,
LINC03016,0.0022801699584062,,
ADAMTS9-AS1,0.0022775763749552,,
SAMD14,0.0022756864458066,,
DSCAML1,0.0022740102144847,,
RANBP3L,0.0022705911687946,,
MIR608,0.0022699270131719,,
CHST1,0.0022673522031255,,
PEG3,0.0022672759057872,,
SMG6,0.0022670045679418,,
ENSG00000285836,0.0022655929338185,,
CAPN14,0.0022644387430435,,
LINC01503,0.0022641929422453,,
ZNF354A,0.00226404261216,,
GAPLINC,0.0022636355650135,,
ENSG00000270127,0.0022634463121939,,
ENPP5,0.0022622787921319,,
CASD1,0.0022618453785752,,
ENSG00000237011,0.0022611435390484,,
H2AC13,0.0022601648371648,,
EPB41L4A-DT,0.0022593978121295,,
OSBPL1A,0.0022593961886189,,
SC5D,0.0022579749330354,,
KLHL29,0.0022579723965005,,
ACTN3,0.002257355297017,,
HJURP,0.002257342208662,,
BTN3A2,0.0022558362576564,,
CD5L,0.0022543696636341,,
ENSG00000229720,0.0022540454630406,,
CER1,0.0022540454630406,,
Y_RNA,0.0022530344105099,,
EBF4,0.0022528921225385,,
ENSG00000282988,0.0022524651555432,,
ZNF620,0.0022520519879295,,
ENSG00000279498,0.0022513613039483,,
FAM86B1,0.0022510041725999,,
ENSG00000260084,0.0022490150116668,,
CFAP20DC,0.0022455301455622,,
SLITRK3,0.0022447304486254,,
CDC45,0.0022441462966124,,
MT-TR,0.002243277751557,,
FAM210B,0.0022411523594259,,
BTNL3,0.0022381202893677,,
GYPA,0.0022372069741989,,
CCNG1,0.0022365580841935,,
IQCA1L,0.0022352502807818,,
PNLDC1,0.0022333211708824,,
ENSG00000279821,0.0022314011178703,,
KPNA2,0.0022312206560575,,
KRT4,0.0022304119577171,,
FILIP1L,0.002229094545167,,
RNF150,0.0022285226998538,,
TLR3,0.0022275973333421,,
NEURL3,0.0022273736903724,,
ADGRB2,0.0022271699750463,,
MEST,0.0022261875920458,,
BAAT,0.002224494433401,,
DBP,0.0022243141924268,,
SLC4A1,0.0022228707162267,,
KCTD15,0.0022226757530865,,
IGLV3-16,0.0022223239927481,,
USP30-AS1,0.0022220682676751,,
FRMPD1,0.0022209989942394,,
TLE2,0.0022188442646661,,
TBX3,0.0022171754626072,,
TRIM7-AS2,0.0022152480535861,,
CD3D,0.002214941088088,0.1616828149113961,0.0759913497014526
ENSG00000280649,0.0022141958455985,,
ADAM33,0.0022137722554882,,
CAMK1D,0.0022135966104277,,
MIR635,0.0022116055061544,,
SPOCD1,0.0022099450634874,,
HOXD-AS2,0.0022082497803639,,
ASIC5,0.002207935617307,,
EBI3,0.0022072504850427,,
ZSWIM9,0.0022062065834186,,
SNAI2,0.0022059022418855,,
HES4,0.0022055864123301,,
ACOT1,0.0022048446209459,,
LPGAT1,0.0022025942113904,,
ENSG00000273476,0.0022024295305124,,
HCST,0.0022005413354291,,
CD33,0.0022000588682439,,
AMBP,0.0021948145282819,,
ENSG00000206249,0.0021926450968665,,
IGKJ3,0.0021923929991899,,
MYO1D-DT,0.0021917606582218,,
FAM131B,0.002183170229027,,
ADCY5,0.0021811381182025,,
PLAAT5,0.0021790971851338,,
ENSG00000285706,0.0021790971851338,,
ENSG00000285984,0.0021757624863451,,
DEFA4,0.0021751712251358,,
ENSG00000254698,0.0021741623456891,,
LINC02217,0.0021734521585086,,
BLACAT1,0.0021729500145963,,
HAAO,0.002172621761187,,
DPP3-DT,0.0021725222036779,,
BTLA,0.0021723259435315,,
CCDC196,0.0021714835333592,,
ENSG00000276649,0.0021704778284138,,
DOCK6-AS1,0.0021684340930238,,
ENSG00000273133,0.0021666292390154,,
MIR5587,0.0021652381692448,,
ENSG00000281383,0.0021648930562512,,
HSPG2,0.0021647210399135,,
LINC01595,0.0021633120818268,,
FABP4,0.0021611688280095,,
APOLD1,0.002159792227155,,
LINC02556,0.0021595255156118,,
HOMER1,0.002159509416257,,
SLC6A8,0.0021588419254169,,
TRGJP1,0.0021581819799871,,
RAB19,0.0021581819799871,,
ENSG00000272037,0.0021579102463661,,
VPS13A,0.0021567497871839,,
DTL,0.0021547552278526,,
SNTG2,0.0021542802994713,,
DTX3L,0.0021538966053354,,
PRKAR1A,0.0021538966053354,,
KLHDC8A,0.0021508156002127,,
ENSG00000227217,0.0021505775349538,,
ENSG00000229393,0.0021505775349538,,
ENSG00000285710,0.0021501249753552,,
NALT1,0.0021498695662067,,
FOXA2,0.0021483364789328,,
ENSG00000284634,0.0021480093912697,,
SLC25A48,0.0021477516740031,,
SEC14L2,0.0021475629387702,,
ENSG00000250362,0.00214534695372,,
ENSG00000261573,0.0021428768755156,,
ENSG00000227716,0.0021414850691182,,
NEGR1,0.0021370426001518,,
SLC38A11,0.0021346242654193,,
TRAV13-1,0.0021344623363272,,
NAPEPLD,0.0021338951072731,,
CAP2,0.0021329266143727,,
ENSG00000225889,0.0021326383711693,,
SCAPER,0.0021326357831921,,
P3H3,0.0021320753158382,,
ENSG00000268987,0.0021313141990902,,
GALNT2,0.0021276633226729,,
Y_RNA,0.0021271824876093,,
ETV4,0.0021259953634387,,
L1CAM,0.0021254158797896,,
TERF1,0.002122980817549,,
ALG1,0.0021216793084287,,
MYOM1,0.0021177899279229,,
EGOT,0.002117272235628,,
ENSG00000276490,0.0021171116094627,,
LOH12CR2,0.0021169184516178,,
GIMAP7,0.0021153393945973,,
COX4I2,0.0021151211699958,,
ZNF525,0.0021125521536522,,
MUC5B-AS1,0.0021124983172361,,
VSTM1,0.0021118220757388,,
OR7D2,0.0021113599172333,,
HEXA-AS1,0.0021105701327774,,
ESM1,0.0021099334979005,,
CNR1,0.0021090644848649,0.0982650838292366,0.1435392161027438
MYRIP,0.0021070191410637,,
RSRP1,0.0021066881071662,,
TMEM198,0.0021057891676727,,
ENSG00000230234,0.0021057696576405,,
LINC00487,0.0021043126418764,,
CP,0.0021029523650718,,
LINC00842,0.0021029523650718,,
GRIK4,0.0021017035723444,,
LINC01091,0.0021015775065009,,
SVEP1,0.0021009086714887,,
TRIM2,0.0020998610199096,,
FAM170B-AS1,0.0020977811907398,,
IRS2,0.0020975476043199,,
ENSG00000270210,0.0020974099489836,,
ENSG00000285966,0.0020962663809147,,
HSPA2,0.0020961158708176,,
ENSG00000230747,0.0020959871421544,,
PPP1R3G,0.0020938550772167,,
MMUT,0.0020934841354544,,
SSC5D,0.0020932225629254,,
ADAMTSL3,0.0020932225629254,,
GLRX5,0.0020928873847737,,
KCNK13,0.002092415842135,,
GPD2,0.0020918377090523,0.1011308087580985,0.1654922726831635
DPF1,0.0020907258947422,,
CHPF,0.0020902004102986,,
SORL1,0.0020901488338996,,
CCN3,0.0020895419829569,,
FBP1,0.002089031387503,,
SIGLEC14,0.0020886232902061,,
KCNH5,0.0020882708964505,,
RHOQ-AS1,0.0020880732977355,,
GINS2,0.0020873976738107,,
MRAS,0.0020872595913516,,
TRBJ2-2,0.0020867707784313,,
ENSG00000280140,0.0020862644932609,,
RBP5,0.002084664915884,,
MARCKS,0.0020837529540381,,
CD7,0.0020835395560698,,
LINC02874,0.0020828585537267,,
BCL2L15,0.0020828585537267,,
SYNC,0.0020823379799304,,
MANF,0.0020803489220226,,
SMAD9,0.0020792939957522,,
PDLIM3,0.0020776250811675,,
JAG2,0.0020764566044078,,
PCED1B,0.0020754418185637,,
DPH5-DT,0.0020751764388021,,
NOL4,0.0020739153015129,,
SLC37A4,0.0020725567717515,,
ENSG00000260171,0.0020715166958574,,
TMEM273,0.002069607451361,,
TNFRSF1B,0.0020688952100358,,
ENSG00000225680,0.0020676140828737,,
RHBDF2,0.0020658336811696,,
ENSG00000232934,0.0020632675236399,,
DDR2,0.0020631441848381,,
MAP4K1,0.0020626549682611,,
MIR193BHG,0.0020624915877392,,
ZC3H13,0.0020624580870961,,
TLN2,0.0020618177331899,,
BIRC5,0.0020605223004951,,
LIPE-AS1,0.0020589277594972,,
NEUROD1,0.0020579908034781,,
SPATA25,0.0020534655422163,,
FAM9C,0.0020531941917503,,
ENSG00000283462,0.0020522383702206,,
CARINH,0.0020520199549081,,
MIR4774,0.0020518345726569,,
UBASH3B,0.0020511934283179,,
GPRIN2,0.0020494722824533,,
FAM227A,0.0020489977896727,,
CCNA1,0.0020489977896727,,
ENSG00000261211,0.0020481157624509,,
Y_RNA,0.0020467185820125,,
LINC01632,0.002044121779122,,
CPXM2,0.002044121779122,,
HMOX1,0.0020435097383174,,
GLYCTK,0.0020433199480871,,
PM20D1,0.0020427427761527,,
LINC02542,0.0020421333421303,,
ZNF624,0.002042108837963,,
WIPI1,0.0020406719593753,,
RAB3IL1,0.0020405025471801,,
CEP70,0.002040030229613,,
ENSG00000279957,0.002038336882353,,
BAG2,0.0020372846515973,,
ENSG00000277542,0.0020363201969503,,
ENSG00000285006,0.002036142940889,,
EPYC,0.0020351330537644,,
ADPRH,0.0020350219491924,,
ABCC3,0.00203438699053,,
CHODL,0.0020332969363026,,
ZFY,0.0020324508675342,,
ASPHD1,0.0020322004791137,,
ENSG00000254510,0.0020310186886711,,
CT62,0.0020288455571272,,
ENSG00000261997,0.0020272999707388,,
GLS,0.0020266824059788,,
EDARADD,0.0020258407852684,,
RTP4,0.0020258078688751,,
ZP3,0.0020251884923741,,
LINC02193,0.0020246010415174,,
SLC36A4,0.0020203868378038,,
GMDS,0.0020194552502798,,
GNB5,0.0020185951187002,,
PCP4,0.0020170675386288,,
RGS7BP,0.002015948871631,,
ENSG00000222043,0.0020149105880805,,
CRAT,0.0020146095871891,,
DLGAP5,0.0020139310093351,,
EPS15-AS1,0.0020137801518008,,
CDC25A,0.0020109462276389,,
ZBTB10,0.0020088397088979,,
CRYGD,0.0020087386998999,,
ZNF595,0.0020075577706473,,
ACTG2,0.002004353881857,,
LINC01638,0.0020034127864102,,
ENSG00000251536,0.0020011583680415,,
ADD3,0.0020006935419889,,
GPR55,0.0020006521691059,,
RAPGEF4,0.0020005258153692,,
SRL,0.0020004875012521,,
GTSCR1,0.0019993998130036,,
POLR3G,0.0019984553566341,,
P3H1,0.0019973607718169,,
ENSG00000250971,0.0019955857517155,,
STK32A,0.0019945813917656,,
GLIS3-AS1,0.0019919412085971,,
TIAM1,0.0019900935554541,,
GUCA1A,0.0019868230121891,,
Y_RNA,0.0019865683121728,,
TPST1,0.0019852158452216,,
UCHL1,0.0019848309173974,,
UBA6,0.0019842755935383,,
CASP10,0.0019837562029034,,
SHISA6,0.0019833207026693,,
SEMA5B,0.0019812621972691,,
TRAJ31,0.0019766021470738,,
AFAP1-AS1,0.0019744239998664,,
SCN4A,0.0019741731219146,0.4796613673252084,0.7881946858544383
PRRT1,0.0019738868306131,,
RADX,0.0019729173817554,,
ENSG00000234686,0.0019711208472773,,
MIR554,0.0019692396980632,,
CCDC38,0.0019669525696988,,
ENSG00000222012,0.001964634856892,,
Metazoa_SRP,0.0019639489361626,,
MIR107,0.0019637006786623,,
TIPARP,0.0019626667129109,,
DNAJC9,0.001961616195181,,
LINC02354,0.0019610631324388,,
FHL3,0.001959404556611,,
ENSG00000276434,0.0019590898087533,,
ENSG00000279670,0.0019584690964229,,
POU5F1B,0.0019581067060194,,
LINC00200,0.0019576160394454,,
TRAV2,0.0019558827669941,,
MIR548O,0.0019546843384297,,
ENSG00000230709,0.0019527414818524,,
PHACTR1,0.0019527414818524,,
TMSB15B-AS1,0.0019513727441323,,
ENSG00000248571,0.0019509351736368,,
LINC00563,0.0019493635348813,,
NQO1,0.0019487281710194,,
LRRC8C-DT,0.0019481409076826,,
PIERCE2,0.001946969038036,,
TRIM62,0.0019462573187316,,
Y_RNA,0.0019453832882222,,
ENSG00000255893,0.0019442993532286,,
ENSG00000253720,0.001943636899325,,
NUAK1,0.0019426902078366,,
PDZRN3,0.0019410645999346,,
FZD10-AS1,0.0019406743960354,,
ENSG00000279719,0.0019370790306595,,
EXOC3L4,0.0019328462650638,,
Y_RNA,0.0019319579063744,,
AHNAK2,0.0019312649328394,,
KIF17,0.001930119833436,,
ENSG00000283148,0.0019293367696296,,
CD3G,0.0019288091618673,0.0488140630201346,0.0759913497014526
GRAMD1A-AS1,0.0019287466798001,,
THNSL2,0.0019286539781244,,
CFD,0.001927057536793,,
MR1,0.0019268106805213,,
ENSG00000234699,0.0019246546669366,,
CATSPER2,0.0019242732000785,,
LINC01480,0.0019237508642696,,
MIR573,0.0019233539344278,,
LRRN4CL,0.0019231159432964,,
Y_RNA,0.001922984073801,,
RAI2,0.0019199641798007,,
PCDH11Y,0.0019198930244788,,
ADAMTSL5,0.0019187349806671,,
HSPA1B,0.0019187349806671,,
ENSG00000221184,0.0019185524432561,,
ARHGAP26,0.0019145297557043,,
TRPM2,0.0019134982048024,,
ENSG00000259390,0.0019127011986485,,
FGD2,0.0019104465433264,,
AARS1,0.0019093230933316,,
TFAP2E,0.0019069475488912,,
ABHD8,0.0019068079367498,,
ENSG00000282034,0.0019058677589036,,
ENSG00000260861,0.001903019903091,,
GRAP2,0.001902891735701,,
LINC01220,0.0019009268433478,,
ATP1B2,0.0018988130140259,,
USP38,0.0018987840459309,,
KANSL1L,0.0018987614097044,,
CABP2,0.0018971026753662,,
KCNH2,0.0018960794106353,,
ENSG00000229625,0.0018959378191068,,
ENSG00000266100,0.0018956398857563,,
Y_RNA,0.0018948451213828,,
APOL6,0.0018945015103024,,
ENSG00000260592,0.0018944157610247,,
CLDN10,0.0018942231548356,,
CD200,0.0018899995887574,,
CKAP2,0.0018899995887574,,
RARRES2,0.0018892786910884,,
FNDC3A,0.00188821542827,,
ENSG00000231403,0.0018880907241867,,
HIVEP3,0.0018878073069579,,
CLEC17A,0.0018863990672938,,
LINC02201,0.0018848820227872,,
FANCI,0.0018840800479307,,
ARL3,0.0018837956823494,,
SAT2,0.0018837378754323,,
ENSG00000271825,0.001882986870983,,
TRAV26-2,0.001882375602487,,
RSAD2,0.0018800618383526,,
NPHP1,0.0018796801818003,,
FYB1,0.0018793095472873,,
ABLIM2,0.0018785669456256,,
FAM157C,0.0018769270933562,,
ENSG00000269506,0.0018752802482871,,
GIMAP2,0.0018752392843569,,
ST8SIA2,0.001870723754008,,
ENSG00000224635,0.0018704655225174,,
NPIPB15,0.001870245702467,,
DRAIC,0.0018700277104786,,
PCAT5,0.0018699304249536,,
PTX4,0.0018688624998622,,
PCDH9,0.0018688624998622,,
TCEAL3,0.0018681817274694,,
CHRM2,0.0018676669119278,,
FAM180A,0.0018660832596259,,
MIR4296,0.0018659707203541,,
MACROD1,0.0018657455541899,,
COL18A1-AS2,0.0018646065749404,,
Metazoa_SRP,0.001863855524944,,
ENSG00000248634,0.001863855524944,,
LONRF2,0.0018636787772474,,
SHB,0.0018610996799142,,
VWC2,0.0018597388948159,,
ENSG00000267731,0.0018577806440331,,
MCIDAS,0.0018563811091991,,
MTMR8,0.0018536263382354,,
IGHV3OR16-9,0.0018531958838245,,
SEPTIN6,0.001851634361376,,
ANKRD37,0.0018487097255706,,
S1PR2,0.0018482125180365,0.133612402819913,0.1848812769692159
ENSG00000229422,0.0018481348004734,,
PI16,0.0018480318637725,,
ENSG00000256195,0.001847342192615,,
LINC00987,0.0018463355905765,,
TRG-AS1,0.0018454314242568,,
ZNF681,0.0018448456431213,,
MIR320E,0.0018390749033534,,
MCFD2,0.0018386397085169,,
NR2E1,0.0018370308458034,,
AVIL,0.0018342629896985,,
THBS1-IT1,0.0018342415354886,,
ENSG00000254859,0.0018333955281748,,
ENSG00000242154,0.0018322659378416,,
HSPA13,0.0018298072989316,,
PTGER1,0.0018297922401927,,
FGFR1,0.0018297922401927,,
FAM110B,0.0018287573757983,,
INA,0.0018273012030448,,
PSG2,0.0018262204223764,,
PGR,0.0018255848468502,,
LINC02035,0.0018250270166368,,
DZIP1L,0.0018238016120119,,
LINC00311,0.001823264416041,,
GABRB2,0.0018231049370335,0.3700356309189602,0.607930797611621
STX19,0.0018219161271269,,
AOAH,0.0018218375648501,,
GLIS1,0.0018217033169916,,
TTK,0.0018210057219671,,
STUM,0.0018208593990762,,
CHAF1B,0.0018192560469504,,
F13A1,0.0018192486816965,,
MAGOHB,0.0018179401724138,,
TMEM225B,0.0018175874243337,,
CDK15,0.0018162995965892,,
RNF175,0.0018157793839518,,
STAC,0.0018144932552043,,
LBH,0.0018140998256798,,
MIR621,0.0018136953675576,,
SAP30-DT,0.0018133186148592,,
OR3A2,0.0018122371614592,,
TDRD6,0.0018102121222512,,
Y_RNA,0.0018092078101236,,
GLTC1,0.0018076978762448,,
PTPRD-AS1,0.0018075442512896,,
ENSG00000252690,0.0018070301902573,,
ENSG00000260244,0.0018036879019186,,
PRSS58,0.0018020547963185,,
ENSG00000260500,0.0018020547963185,,
TRBV7-2,0.001799759880692,,
